source	target	number_of_paths	node_type	node_value	node_count
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	endocrine/exocrine gland phenotype::MP:0005379_has phenotype_Aqp4::MGI:107387	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040_involved in_AQP3::NCBIGene:360	96
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_Dehydration::HP:0001944	164
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Dehydration::HP:0001944_has phenotype_Aqp2::MGI:1096865	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_AQP2::NCBIGene:359	256
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040_Source_AQP3::NCBIGene:360	96
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_vision/eye phenotype::MP:0005391	156
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	vision/eye phenotype::MP:0005391_has phenotype_Aqp4::MGI:107387	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_is part of_basolateral plasma membrane::GO:0016323	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	basolateral plasma membrane::GO:0016323_is part of_AQP3::NCBIGene:360	96
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_Elevated tissue non-specific alkaline phosphatase::HP:0010679	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Elevated tissue non-specific alkaline phosphatase::HP:0010679_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::MGI:1333777_in 1 to 1 orthology relationship with_aqp3b::ZFIN:ZDB-GENE-040724-66	64
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp3b::ZFIN:ZDB-GENE-040724-66_involved in_transport::GO:0006810	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	transport::GO:0006810_involved in_AQP3::NCBIGene:360	108
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	decreased urine osmolality::MP:0002988_has phenotype_Aqp11::MGI:1913583	36
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp11::MGI:1913583_in 1 to 1 orthology relationship with_AQP11::NCBIGene:282679	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP11::NCBIGene:282679_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Passive transport by Aquaporins::REACT:R-HSA-432047_involved in_AQP3::NCBIGene:360	124
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_abnormal renal water transport::MP:0011443	116
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	abnormal renal water transport::MP:0011443_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::MGI:1333777_in 1 to 1 orthology relationship with_Aqp3::RGD:68428	256
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_cellular response to hypoxia::GO:0071456	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	cellular response to hypoxia::GO:0071456_involved in_AQP3::NCBIGene:360	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	endocrine/exocrine gland phenotype::MP:0005379_has phenotype_Aqp5::MGI:106215	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp5::MGI:106215_in 1 to 1 orthology relationship with_Aqp5::RGD:2144	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp5::RGD:2144_None_odontogenesis::GO:0042476	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	odontogenesis::GO:0042476_involved in_AQP3::NCBIGene:360	64
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_increased blood osmolality::MP:0008997	116
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	increased blood osmolality::MP:0008997_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_odontogenesis::GO:0042476	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_decreased bone mineral content::MP:0010124	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	decreased bone mineral content::MP:0010124_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_cellular response to oxygen-glucose deprivation::GO:0090650	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	cellular response to oxygen-glucose deprivation::GO:0090650_involved in_AQP3::NCBIGene:360	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	decreased urine osmolality::MP:0002988_has phenotype_Aqp2::MGI:1096865	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_Aqp2::RGD:2142	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::RGD:2142_None_glycerol transport::GO:0015793	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	glycerol transport::GO:0015793_involved in_AQP3::NCBIGene:360	80
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_aqp4::ZFIN:ZDB-GENE-040724-152	72
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp4::ZFIN:ZDB-GENE-040724-152_is part of_basolateral plasma membrane::GO:0016323	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	vision/eye phenotype::MP:0005391_has phenotype_Aqp5::MGI:106215	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp5::MGI:106215_in 1 to 1 orthology relationship with_AQP5::NCBIGene:362	144
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP5::NCBIGene:362_involved in_excretion::GO:0007588	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	excretion::GO:0007588_involved in_AQP3::NCBIGene:360	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_behavior/neurological phenotype::MP:0005386	124
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	behavior/neurological phenotype::MP:0005386_has phenotype_Aqp4::MGI:107387	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_Functional respiratory abnormality::HP:0002795	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Functional respiratory abnormality::HP:0002795_has phenotype_Nfe2l2::MGI:108420	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_NFE2L2::NCBIGene:4780	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	NFE2L2::NCBIGene:4780_involved in_cellular response to hypoxia::GO:0071456	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::RGD:2142_None_response to calcium ion::GO:0051592	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	response to calcium ion::GO:0051592_involved in_AQP3::NCBIGene:360	72
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_glycerol transport::GO:0015793	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_Behavioral abnormality::HP:0000708	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Behavioral abnormality::HP:0000708_has phenotype_Nfe2l2::MGI:108420	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Nfe2l2::RGD:620360_None_cellular response to hypoxia::GO:0071456	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_nervous system phenotype::MP:0003631	88
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	nervous system phenotype::MP:0003631_has phenotype_Aqp4::MGI:107387	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_Vasopressin-regulated water reabsorption::KEGG-path:maphsa04962	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Vasopressin-regulated water reabsorption::KEGG-path:maphsa04962_involved in_AQP3::NCBIGene:360	52
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_glycerol transport::GO:0015793	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_hearing/vestibular/ear phenotype::MP:0005377	80
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	hearing/vestibular/ear phenotype::MP:0005377_has phenotype_Aqp5::MGI:106215	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	hearing/vestibular/ear phenotype::MP:0005377_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Dehydration::HP:0001944_has phenotype_Avp::MGI:88121	36
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Avp::MGI:88121_in 1 to 1 orthology relationship with_AVP::NCBIGene:551	72
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AVP::NCBIGene:551_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::RGD:2142_None_water transport::GO:0006833	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	water transport::GO:0006833_involved in_AQP3::NCBIGene:360	96
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	behavior/neurological phenotype::MP:0005386_has phenotype_Aqp5::MGI:106215	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP5::NCBIGene:362_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	abnormal renal water transport::MP:0011443_has phenotype_Aqp4::MGI:107387	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	increased blood osmolality::MP:0008997_has phenotype_Aqp2::MGI:1096865	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_excretion::GO:0007588	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	vision/eye phenotype::MP:0005391_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Transmembrane transport of small molecules::REACT:R-HSA-382551_involved in_AQP3::NCBIGene:360	80
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp3b::ZFIN:ZDB-GENE-040724-66_enables_transporter activity::GO:0005215	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	transporter activity::GO:0005215_enables_AQP3::NCBIGene:360	72
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_Lethargy::HP:0001254	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Lethargy::HP:0001254_has phenotype_Aqp2::MGI:1096865	76
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aquaporin-mediated transport::REACT:R-HSA-445717_involved in_AQP3::NCBIGene:360	72
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_Glucose intolerance::HP:0000833	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Glucose intolerance::HP:0000833_has phenotype_Stx4a::MGI:893577	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Stx4a::MGI:893577_in 1 to 1 orthology relationship with_STX4::NCBIGene:6810	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	STX4::NCBIGene:6810_involved in_Vasopressin-regulated water reabsorption::KEGG-path:maphsa04962	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP5::NCBIGene:362_involved in_odontogenesis::GO:0042476	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	endocrine/exocrine gland phenotype::MP:0005379_has phenotype_Egfr::MGI:95294	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Egfr::MGI:95294_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	EGFR::NCBIGene:1956_is part of_basolateral plasma membrane::GO:0016323	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_Aqp4::RGD:2143	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp4::RGD:2143_None_renal water absorption::GO:0070295	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	renal water absorption::GO:0070295_involved in_AQP3::NCBIGene:360	56
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP5::NCBIGene:362_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	decreased urine osmolality::MP:0002988_has phenotype_Avp::MGI:88121	36
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AVP::NCBIGene:551_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Glucose intolerance::HP:0000833_has phenotype_CAV1::NCBIGene:857	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	CAV1::NCBIGene:857_in 1 to 1 orthology relationship with_Cav1::MGI:102709	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Cav1::MGI:102709_involved in_response to calcium ion::GO:0051592	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_urea transport::GO:0015840	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	urea transport::GO:0015840_involved in_AQP3::NCBIGene:360	36
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_Hyperproteinemia::HP:0002152	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Hyperproteinemia::HP:0002152_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	behavior/neurological phenotype::MP:0005386_has phenotype_Vcp::MGI:99919	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Vcp::MGI:99919_in 1 to 1 orthology relationship with_VCP::NCBIGene:7415	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	VCP::NCBIGene:7415_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_water transport::GO:0006833	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_is part of_basolateral plasma membrane::GO:0016323	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_renal water absorption::GO:0070295	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AVP::NCBIGene:551_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	decreased urine osmolality::MP:0002988_has phenotype_Aqp3::MGI:1333777	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_glycerol channel activity::GO:0015254	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	glycerol channel activity::GO:0015254_enables_AQP3::NCBIGene:360	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_decreased grip strength::MP:0010053	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	decreased grip strength::MP:0010053_has phenotype_Cav1::MGI:102709	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	CAV1::NCBIGene:857_involved in_response to calcium ion::GO:0051592	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_transport::GO:0006810	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	endocrine/exocrine gland phenotype::MP:0005379_has phenotype_Aqp8::MGI:1195271	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_aqp8a.1::ZFIN:ZDB-GENE-040912-106	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp8a.1::ZFIN:ZDB-GENE-040912-106_enables_transporter activity::GO:0005215	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_water transport::GO:0006833	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	decreased grip strength::MP:0010053_has phenotype_Vcp::MGI:99919	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_renal water homeostasis::GO:0003091	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	renal water homeostasis::GO:0003091_involved in_AQP3::NCBIGene:360	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP5::NCBIGene:362_involved in_water transport::GO:0006833	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Dehydration::HP:0001944_has phenotype_AQP2::NCBIGene:359	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_in 1 to 1 orthology relationship with_Aqp2::MGI:1096865	28
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::MGI:1096865_involved in_transport::GO:0006810	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp4::ZFIN:ZDB-GENE-040724-152_involved in_transport::GO:0006810	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_Vasopressin-regulated water reabsorption::KEGG-path:maphsa04962	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	nervous system phenotype::MP:0003631_has phenotype_Egfr::MGI:95294	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	EGFR::NCBIGene:1956_involved in_response to calcium ion::GO:0051592	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP11::NCBIGene:282679_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AVP::NCBIGene:551_involved in_Vasopressin-regulated water reabsorption::KEGG-path:maphsa04962	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP5::NCBIGene:362_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AVP::NCBIGene:551_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp1::MGI:103201_has phenotype_hypoactivity::MP:0001402	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	hypoactivity::MP:0001402_has phenotype_Cav1::MGI:102709	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Cav1::MGI:102709_in 1 to 1 orthology relationship with_Cav1::RGD:2280	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Cav1::RGD:2280_None_response to calcium ion::GO:0051592	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_AQP8::NCBIGene:343	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP8::NCBIGene:343_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp3::RGD:68428_None_response to retinoic acid::GO:0032526	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	response to retinoic acid::GO:0032526_involved in_AQP3::NCBIGene:360	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AVP::NCBIGene:551_involved in_renal water homeostasis::GO:0003091	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp11::MGI:1913583_in 1 to 1 orthology relationship with_aqp11::ZFIN:ZDB-GENE-080418-1	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp11::ZFIN:ZDB-GENE-080418-1_enables_transporter activity::GO:0005215	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP11::NCBIGene:282679_enables_transporter activity::GO:0005215	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Egfr::MGI:95294_in 1 to 1 orthology relationship with_Egfr::RGD:2543	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Egfr::RGD:2543_None_response to calcium ion::GO:0051592	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP8::NCBIGene:343_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP5::NCBIGene:362_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Cav1::MGI:102709_is part of_basolateral plasma membrane::GO:0016323	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp4::ZFIN:ZDB-GENE-040724-152_enables_transporter activity::GO:0005215	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Dehydration::HP:0001944_has phenotype_Egfr::MGI:95294	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP8::NCBIGene:343_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP8::NCBIGene:343_involved in_transport::GO:0006810	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP4::NCBIGene:361_involved in_renal water homeostasis::GO:0003091	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP8::NCBIGene:343_involved in_water transport::GO:0006833	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Behavioral abnormality::HP:0000708_has phenotype_VCP::NCBIGene:7415	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	VCP::NCBIGene:7415_in 1 to 1 orthology relationship with_Vcp::MGI:99919	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Vcp::MGI:99919_involved in_transport::GO:0006810	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::MGI:1096865_None_glycerol transport::GO:0015793	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP2::NCBIGene:359_in 1 to 1 orthology relationship with_Aqp2::RGD:2142	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AVP::NCBIGene:551_involved in_water transport::GO:0006833	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	CAV1::NCBIGene:857_in 1 to 1 orthology relationship with_Cav1::RGD:2280	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp8a.1::ZFIN:ZDB-GENE-040912-106_involved in_transport::GO:0006810	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	aqp11::ZFIN:ZDB-GENE-080418-1_involved in_transport::GO:0006810	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Cav1::MGI:102709_None_basolateral plasma membrane::GO:0016323	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Cav1::MGI:102709_None_response to calcium ion::GO:0051592	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::MGI:1096865_None_water transport::GO:0006833	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Stx4a::MGI:893577_in 1 to 1 orthology relationship with_Stx4::RGD:621019	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Stx4::RGD:621019_None_basolateral plasma membrane::GO:0016323	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::MGI:1096865_involved in_glycerol transport::GO:0015793	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP11::NCBIGene:282679_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	AQP8::NCBIGene:343_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp11::MGI:1913583_in 1 to 1 orthology relationship with_Aqp11::RGD:628763	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp11::RGD:628763_None_glycerol transport::GO:0015793	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp11::RGD:628763_None_urea transport::GO:0015840	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Vcp::MGI:99919_in 1 to 1 orthology relationship with_vcp::ZFIN:ZDB-GENE-030131-5408	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	vcp::ZFIN:ZDB-GENE-030131-5408_involved in_transport::GO:0006810	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1548	Aqp2::MGI:1096865_is part of_basolateral plasma membrane::GO:0016323	4
